pair_id,solo_accuracy,solo_precision,solo_recall,solo_f1,similarity,fedavg_accuracy,fedavg_precision,fedavg_recall,fedavg_f1,fedprox_accuracy,fedprox_precision,fedprox_recall,fedprox_f1,scaffold_accuracy,scaffold_precision,scaffold_recall,scaffold_f1,fedov_accuracy,fedov_precision,fedov_recall,fedov_f1,combined_accuracy,combined_precision,combined_recall,combined_f1
04244_40680,0.6132075471698113,0.6091981132075472,0.6132075471698113,0.6107149087794794,0.997609,0.6320754716981132,0.6208871234690501,0.6320754716981132,0.6165201723346058,0.6320754716981132,0.6217331718510964,0.6320754716981132,0.619865032364688,0.4056603773584906,0.164560341758633,0.4056603773584906,0.2341395466632899,0.6132075471698113,0.6091981132075472,0.6132075471698113,0.6107149087794794,0.6886792452830188,0.6959648124051182,0.6886792452830188,0.6907997662714644
02868_45140,0.27906976744186046,0.9363885088919289,0.27906976744186046,0.35303172180248593,0.99806774,0.9767441860465116,0.9825581395348837,0.9767441860465116,0.9782581269187098,0.8604651162790697,0.9534883720930233,0.8604651162790697,0.8896920175989944,0.9302325581395349,0.8653326122228232,0.9302325581395349,0.8966096945923226,0.9767441860465116,0.9773114010209869,0.9767441860465116,0.974562159058283,0.32558139534883723,0.9367732558139535,0.32558139534883723,0.41323692267604717
29957_43387,0.13725490196078433,0.018838908112264515,0.13725490196078433,0.03313049357674104,0.9975825,0.13725490196078433,0.018838908112264515,0.13725490196078433,0.03313049357674104,0.13725490196078433,0.018838908112264515,0.13725490196078433,0.03313049357674104,0.8627450980392157,0.7443291041906959,0.8627450980392157,0.7991744066047471,0.13725490196078433,0.018838908112264515,0.13725490196078433,0.03313049357674104,0.13725490196078433,0.018838908112264515,0.13725490196078433,0.03313049357674104
90143_96838,0.0,0.0,0.0,0.0,0.9977921,0.9459459459459459,0.8948137326515704,0.9459459459459459,0.9196696696696697,0.9459459459459459,0.8948137326515704,0.9459459459459459,0.9196696696696697,0.02702702702702703,0.002079002079002079,0.02702702702702703,0.0038610038610038607,0.9459459459459459,0.8948137326515704,0.9459459459459459,0.9196696696696697,0.7297297297297297,0.8807082945013979,0.7297297297297297,0.7981418918918919
50718_50937,0.6287878787878788,0.6230735758059252,0.6287878787878788,0.5848322800194458,0.9975008,0.6212121212121212,0.6123966942148761,0.6212121212121212,0.5737045709050189,0.6212121212121212,0.6123966942148761,0.6212121212121212,0.5737045709050189,0.5833333333333334,0.5642120765832106,0.5833333333333334,0.5614767255216694,0.5984848484848485,0.6202082941213376,0.5984848484848485,0.6016102907644164,0.6060606060606061,0.5889483065953653,0.6060606060606061,0.576046176046176
20241_67365,0.9813664596273292,0.9876162185100883,0.9813664596273292,0.9868683504124458,0.9982446,0.9937888198757764,0.9876162185100883,0.9937888198757764,0.9906929045490606,0.9937888198757764,0.9876162185100883,0.9937888198757764,0.9906929045490606,0.006211180124223602,3.8578758535550326e-05,0.006211180124223602,7.668123610152595e-05,0.9937888198757764,0.9876162185100883,0.9937888198757764,0.9906929045490606,0.9813664596273292,0.9875385757256143,0.9813664596273292,0.9844428435133082
34710_35615,1.0,1.0,1.0,1.0,0.99814874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9495412844036697,0.9016286507869707,0.9495412844036697,0.924964921748516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35615_42430,0.06422018348623854,0.5972386229448633,0.06422018348623854,0.08692104156878262,0.99820757,0.12844036697247707,0.7030420086914533,0.12844036697247707,0.21719997016483925,0.05504587155963303,0.5204336947456213,0.05504587155963303,0.09956122856003191,0.9541284403669725,0.9103610807171114,0.9541284403669725,0.9317310591377008,0.963302752293578,0.9577058450175985,0.963302752293578,0.9588903451288772,0.06422018348623854,0.5972386229448633,0.06422018348623854,0.08692104156878262
26348_28504,0.4908256880733945,0.5085524348545848,0.4908256880733945,0.47760532715896287,0.99842495,0.5,0.5239819004524886,0.5,0.47996716991727684,0.5,0.5003808073115004,0.5,0.5001799513072933,0.44495412844036697,0.31500193823491407,0.44495412844036697,0.2901860193675947,0.4541284403669725,0.4406837564366152,0.4541284403669725,0.3091758458951592,0.5321100917431193,0.5773932357060574,0.5321100917431193,0.5017747347595864
11618_20864,0.43617021276595747,0.5936982894517825,0.43617021276595747,0.4958053433300626,0.9975653,0.46808510638297873,0.6776015473887814,0.46808510638297873,0.5223195661243221,0.5212765957446809,0.6615682190150275,0.5212765957446809,0.5710915261191797,0.19148936170212766,0.03666817564508827,0.19148936170212766,0.0615501519756839,0.8085106382978723,0.6536894522408329,0.8085106382978723,0.7229036295369211,0.5106382978723404,0.623279098873592,0.5106382978723404,0.5571387311061904
25681_36784,0.3392857142857143,0.34255952380952376,0.3392857142857143,0.32760481241677,0.99748194,0.30357142857142855,0.2674319727891156,0.30357142857142855,0.2603766879886283,0.32142857142857145,0.2834781497572195,0.32142857142857145,0.272440794499618,0.48214285714285715,0.46496449456975775,0.48214285714285715,0.4662598102941885,0.5,0.4677996422182469,0.5,0.46159317211948786,0.375,0.375,0.375,0.3473813420621931
65036_65096,0.7982456140350878,0.6371960603262543,0.7982456140350878,0.708686350021395,0.9976468,0.7982456140350878,0.6371960603262543,0.7982456140350878,0.708686350021395,0.7982456140350878,0.6371960603262543,0.7982456140350878,0.708686350021395,0.7982456140350878,0.6371960603262543,0.7982456140350878,0.708686350021395,0.7982456140350878,0.6371960603262543,0.7982456140350878,0.708686350021395,0.7982456140350878,0.6371960603262543,0.7982456140350878,0.708686350021395
26501_88066,1.0,1.0,1.0,1.0,0.99807477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32038834951456313,0.5584546925566343,0.32038834951456313,0.37582895644331266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50886_53731,1.0,1.0,1.0,1.0,0.99747425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6022727272727273,0.36273243801652894,0.6022727272727273,0.4527724049000645,0.9772727272727273,0.9785012285012283,0.9772727272727273,0.9773698523698523,1.0,1.0,1.0,1.0
92494_97608,0.5481927710843374,0.558264448677998,0.5481927710843374,0.5329887771185811,0.99842674,0.5542168674698795,0.5619181707673606,0.5542168674698795,0.543906686791644,0.608433734939759,0.6110007861760787,0.608433734939759,0.6070228137298969,0.5060240963855421,0.25606038612280446,0.5060240963855421,0.34004819277108433,0.5963855421686747,0.6149705203793899,0.5963855421686747,0.5764259926635169,0.6204819277108434,0.6204443044509191,0.6204819277108434,0.6204405963783256
00486_28324,0.0012729587197672304,1.6204239022314264e-06,0.0012729587197672304,3.2367275838614648e-06,0.99846387,0.0005455537370430987,6.94972913430699e-07,0.0005455537370430987,1.3881774479468163e-06,0.0005455537370430987,6.954791767076473e-07,0.0005455537370430987,1.3891873988001785e-06,0.0012729587197672304,1.6204239022314264e-06,0.0012729587197672304,3.2367275838614648e-06,0.9987270412802328,0.9974557029843678,0.9987270412802328,0.9980909672843306,0.8134206219312602,0.9980587702245194,0.8134206219312602,0.8962215041113983
64740_91063,0.05084745762711865,0.01794616151545364,0.05084745762711865,0.026529108327192335,0.9975213,0.05084745762711865,0.015780245470485097,0.05084745762711865,0.02408563782337199,0.05084745762711865,0.015254237288135594,0.05084745762711865,0.02346805736636245,0.15254237288135594,0.023269175524274637,0.15254237288135594,0.04037886340977069,0.15254237288135594,0.023269175524274637,0.15254237288135594,0.04037886340977069,0.05084745762711865,0.015780245470485097,0.05084745762711865,0.02408563782337199
11600_11618,0.4166666666666667,0.6502403846153847,0.4166666666666667,0.46267634978272515,0.99790645,0.49242424242424243,0.8542069632495164,0.49242424242424243,0.5140438074322371,0.48484848484848486,0.8322430257914128,0.48484848484848486,0.508459595959596,0.7954545454545454,0.6327479338842975,0.7954545454545454,0.7048331415420022,0.696969696969697,0.8778833107191316,0.696969696969697,0.7257936056434179,0.49242424242424243,0.8542069632495164,0.49242424242424243,0.5140438074322371
00431_50823,0.6,0.6186813186813186,0.6,0.607977207977208,0.99759024,0.675,0.62,0.675,0.6261437908496732,0.675,0.62,0.675,0.6261437908496732,0.425,0.6412186379928315,0.425,0.40439974858579514,0.7,0.48999999999999994,0.7,0.5764705882352941,0.625,0.54,0.625,0.5686274509803921
40560_84002,0.5384615384615384,0.28994082840236685,0.5384615384615384,0.37692307692307686,0.9977885,0.5384615384615384,0.28994082840236685,0.5384615384615384,0.37692307692307686,0.5384615384615384,0.28994082840236685,0.5384615384615384,0.37692307692307686,0.5384615384615384,0.28994082840236685,0.5384615384615384,0.37692307692307686,0.5384615384615384,0.28994082840236685,0.5384615384615384,0.37692307692307686,0.5384615384615384,0.28994082840236685,0.5384615384615384,0.37692307692307686
55756_58433,0.5188679245283019,0.5188746438746439,0.5188679245283019,0.5188251001335112,0.99799466,0.5471698113207547,0.5593372145096283,0.5471698113207547,0.522701688555347,0.5754716981132075,0.5970695970695972,0.5754716981132075,0.5504664970313825,0.42452830188679247,0.4104729729729729,0.42452830188679247,0.4010189902732746,0.5,0.25,0.5,0.3333333333333333,0.4811320754716981,0.48096264367816094,0.4811320754716981,0.47997502452948
77452_97643,0.0,0.0,0.0,0.0,0.997725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.027777777777777776,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84944_85254,1.0,1.0,1.0,1.0,0.99755126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9601934523809524,0.9583333333333334,0.9538486627527722,1.0,1.0,1.0,1.0,0.975,0.9796875,0.975,0.9761153783297923
64740_82615,0.05084745762711865,0.025423728813559324,0.05084745762711865,0.03389830508474576,0.9984172,0.05084745762711865,0.02408563782337199,0.05084745762711865,0.03268765133171912,0.05084745762711865,0.021791767554479417,0.05084745762711865,0.030508474576271188,0.15254237288135594,0.023269175524274637,0.15254237288135594,0.04037886340977069,0.15254237288135594,0.023269175524274637,0.15254237288135594,0.04037886340977069,0.05084745762711865,0.021791767554479417,0.05084745762711865,0.030508474576271188
28504_72738,0.15384615384615385,0.29945054945054944,0.15384615384615385,0.20326340326340325,0.9989387,0.13986013986013987,0.2682037434512682,0.13986013986013987,0.1624765227414234,0.18181818181818182,0.33213912524257344,0.18181818181818182,0.22960180315552214,0.7622377622377622,0.5810064061812313,0.7622377622377622,0.6593961593961595,0.965034965034965,0.9648018648018648,0.965034965034965,0.964853860785163,0.4195804195804196,0.7571800384300383,0.4195804195804196,0.4152084648049431
00007_00013,0.704225352112676,0.7406772925956995,0.704225352112676,0.7014000420433045,0.99812603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.48670212765957444,0.5,0.48789251679425094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22936_83677,0.5795454545454546,0.33587293388429756,0.5795454545454546,0.4252779594506213,0.99748933,0.5795454545454546,0.33587293388429756,0.5795454545454546,0.4252779594506213,0.5795454545454546,0.33587293388429756,0.5795454545454546,0.4252779594506213,0.42045454545454547,0.17678202479338842,0.42045454545454547,0.2489090909090909,0.5795454545454546,0.33587293388429756,0.5795454545454546,0.4252779594506213,0.5795454545454546,0.33587293388429756,0.5795454545454546,0.4252779594506213
04682_84628,0.9722222222222222,0.9730392156862746,0.9722222222222222,0.9696517412935324,0.99789083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.006944444444444444,0.08333333333333333,0.012820512820512822,0.9166666666666666,0.8402777777777778,0.9166666666666666,0.8768115942028986,1.0,1.0,1.0,1.0
02716_78548,0.1,0.25,0.1,0.16666666666666666,0.9980844,0.5,0.35714285714285715,0.5,0.4166666666666667,0.5,0.35714285714285715,0.5,0.4166666666666667,0.1,0.01111111111111111,0.1,0.02,0.5,0.25,0.5,0.3333333333333333,0.5,0.25,0.5,0.3333333333333333
37996_47798,1.0,1.0,1.0,1.0,0.9982386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9705882352941176,0.9715686274509804,0.9705882352941176,0.9692035006092833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63997_68098,0.975609756097561,0.9769462078182425,0.975609756097561,0.9756910199724441,0.99749535,0.9573170731707317,0.9612483953786906,0.9573170731707317,0.9575310105842719,0.9939024390243902,0.9939895470383276,0.9939024390243902,0.9939082415832723,0.9390243902439024,0.9390243902439024,0.9390243902439024,0.9390243902439024,0.9939024390243902,0.9939895470383276,0.9939024390243902,0.9939082415832723,0.9939024390243902,0.9939895470383276,0.9939024390243902,0.9939082415832723
26685_94733,0.5371428571428571,0.5296043491392328,0.5371428571428571,0.47252766710934047,0.99813104,0.5314285714285715,0.5186169244767971,0.5314285714285715,0.44146285714285716,0.5371428571428571,0.5327703875072296,0.5371428571428571,0.4513406383667627,0.4685714285714286,0.2195591836734694,0.4685714285714286,0.2990105614230128,0.5371428571428571,0.5297004608294931,0.5371428571428571,0.4824938789226904,0.48,0.4831554160125589,0.48,0.48030567257764284
54988_58152,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9977216,0.9375,0.9119318181818182,0.9375,0.9245391705069125,0.9375,0.9119318181818182,0.9375,0.9245391705069125,0.9553571428571429,0.9127072704081634,0.9553571428571429,0.9335453359425961,0.9553571428571429,0.9127072704081634,0.9553571428571429,0.9335453359425961,0.9375,0.9119318181818182,0.9375,0.9245391705069125
59334_62295,0.05963302752293578,0.47108701695857663,0.05963302752293578,0.08528390123242072,0.9981736,0.09174311926605505,0.5699193772588268,0.09174311926605505,0.15804486932387637,0.08256880733944955,0.5736205291849489,0.08256880733944955,0.11777724126830838,0.9403669724770642,0.8842900429256797,0.9403669724770642,0.9114668054742229,0.963302752293578,0.9646810526769177,0.963302752293578,0.9554989781933287,0.0779816513761468,0.5764576962283384,0.0779816513761468,0.09613123675611905
93168_97030,0.4883720930232558,0.475493587355649,0.4883720930232558,0.4740476691571083,0.9976877,0.5232558139534884,0.5206010406711267,0.5232558139534884,0.5212955171358629,0.5348837209302325,0.5307934201785989,0.5348837209302325,0.5310355443245809,0.48255813953488375,0.6663981507425049,0.48255813953488375,0.34706965238526705,0.48255813953488375,0.4995131171955551,0.48255813953488375,0.467402640541395,0.5232558139534884,0.518039371250062,0.5232558139534884,0.5181103806462201
17492_20497,0.06880733944954129,0.6182900929781745,0.06880733944954129,0.09503176466609659,0.99757105,0.05045871559633028,0.5055832547999345,0.05045871559633028,0.07719987825557632,0.05045871559633028,0.5055832547999345,0.05045871559633028,0.07719987825557632,0.8715596330275229,0.9313690896259704,0.8715596330275229,0.897533129459735,0.48623853211009177,0.957888404271319,0.48623853211009177,0.6095576723292802,0.05963302752293578,0.5733809373164008,0.05963302752293578,0.07873772716798864
50937_98333,0.3490566037735849,0.5094647922061907,0.3490566037735849,0.3615401315756257,0.99786365,0.6320754716981132,0.8430910099889013,0.6320754716981132,0.6436524783708126,0.6320754716981132,0.8430910099889013,0.6320754716981132,0.6436524783708126,0.7264150943396226,0.5276788892844428,0.7264150943396226,0.6113001340344366,0.7547169811320755,0.8572445710217159,0.7547169811320755,0.7679705476300046,0.6698113207547169,0.7904380053908356,0.6698113207547169,0.6871542555515744
88003_97030,0.4580152671755725,0.4661114966458477,0.4580152671755725,0.38974908400380476,0.9980372,0.5343511450381679,0.5358892560100261,0.5343511450381679,0.5348405861703907,0.5267175572519084,0.5299219551099464,0.5267175572519084,0.5272142389199043,0.5114503816793893,0.5219865167203074,0.5114503816793893,0.5068165972433272,0.4732824427480916,0.5087670599120981,0.4732824427480916,0.36729944064092773,0.5267175572519084,0.5323441923807476,0.5267175572519084,0.5264417516325913
75557_99084,0.40540540540540543,0.834658187599364,0.40540540540540543,0.5457380457380456,0.99843234,0.7027027027027027,0.8783783783783784,0.7027027027027027,0.7807807807807807,0.7837837837837838,0.8849171752397559,0.7837837837837839,0.8312858312858313,0.05405405405405406,0.0029218407596785976,0.05405405405405406,0.005544005544005544,0.9459459459459459,0.8948137326515704,0.9459459459459459,0.9196696696696697,0.9459459459459459,0.8948137326515704,0.9459459459459459,0.9196696696696697
82279_99570,1.0,1.0,1.0,1.0,0.99778557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,0.9830357142857142,0.9821428571428571,0.9822494856741432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
87488_87674,0.5454545454545454,0.5858374706036059,0.5454545454545454,0.5632698768197087,0.9980434,0.6363636363636364,0.6288725646758224,0.6363636363636364,0.6325,0.6590909090909091,0.6411401098901099,0.6590909090909091,0.6493176128563354,0.75,0.5625,0.75,0.6428571428571428,0.75,0.5625,0.75,0.6428571428571428,0.6439393939393939,0.6328431372549019,0.6439393939393939,0.6381189291637052
02143_33745,0.4482758620689655,0.4811165845648604,0.4482758620689655,0.45623342175066317,0.9980178,0.5793103448275863,0.5602850447175858,0.5793103448275863,0.565288105373092,0.5655172413793104,0.5484807101399795,0.5655172413793104,0.5538905939700307,0.45517241379310347,0.4742470536883457,0.45517241379310347,0.46220622878447815,0.6068965517241379,0.4778063096111519,0.6068965517241379,0.4803904453232331,0.6137931034482759,0.5737619911848587,0.6137931034482759,0.5520347934141038
55034_56016,0.5166666666666667,0.55,0.5166666666666667,0.4727272727272727,0.9975825,0.6083333333333333,0.6080357142857143,0.6083333333333333,0.6081422897359069,0.6083333333333333,0.6086902113459398,0.6083333333333333,0.6084695652173913,0.48333333333333334,0.5129691409507923,0.48333333333333334,0.3827254965809183,0.5916666666666667,0.5953125,0.5916666666666667,0.5914681575109383,0.49166666666666664,0.5198529411764706,0.49166666666666664,0.42239692522711386
80394_82195,1.0,1.0,1.0,1.0,0.9983728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9850746268656716,0.9853510226644555,0.9850746268656716,0.9848679758011605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
07220_91739,0.0,0.0,0.0,0.0,0.9975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05587_22512,0.9166666666666666,0.8402777777777777,0.9166666666666666,0.8768115942028986,0.9980709,0.75,0.8250000000000001,0.75,0.7857142857142857,0.75,0.8250000000000001,0.75,0.7857142857142857,0.5833333333333334,0.8020833333333334,0.5833333333333334,0.6754385964912281,0.9166666666666666,0.8402777777777777,0.9166666666666666,0.8768115942028986,0.9166666666666666,0.8402777777777777,0.9166666666666666,0.8768115942028986
44292_50429,1.0,1.0,1.0,1.0,0.9975182,0.9565217391304348,0.9149338374291116,0.9565217391304348,0.9352657004830917,1.0,1.0,1.0,1.0,0.9565217391304348,0.9149338374291116,0.9565217391304348,0.9352657004830917,0.9565217391304348,0.9149338374291116,0.9565217391304348,0.9352657004830917,1.0,1.0,1.0,1.0
